1000,186,01-09-2019,Steiermark,19,474.75
1001,196,01-09-2019,Salzburg,11,266.75
1002,165,02-09-2019,Karnten,23,759.5
1003,162,03-09-2019,Steiermark,3,74.75
1004,181,03-09-2019,Vorarlberg,9,192.25
1005,103,03-09-2019,Tirol,2,135.25
1006,177,03-09-2019,Burgenland,15,644.5
1007,163,04-09-2019,Niederosterreich,14,311.25
1008,164,05-09-2019,Salzburg,4,41
1009,179,05-09-2019,Karnten,17,564.25
1010,156,05-09-2019,Niederosterreich,21,549.75
1011,172,05-09-2019,Salzburg,6,113.25
1012,115,05-09-2019,Salzburg,3,246.5
1013,170,06-09-2019,Steiermark,22,426
1015,192,06-09-2019,Vorarlberg,4,89.25
1016,146,06-09-2019,Oberosterreich,7,158
1017,172,06-09-2019,Salzburg,5,97
1018,189,06-09-2019,Vienna,7,303.75
1019,193,06-09-2019,Karnten,10,234
1020,138,06-09-2019,Vienna,23,427.5
1021,121,06-09-2019,Burgenland,9,163.75
1023,129,06-09-2019,Oberosterreich,10,348.25
1025,143,06-09-2019,Niederosterreich,3,108.25
1027,103,06-09-2019,Tirol,16,497
1028,133,06-09-2019,Burgenland,5,74
1030,152,07-09-2019,Vorarlberg,3,139
1032,167,07-09-2019,Tirol,7,287.25
1034,114,07-09-2019,Tirol,2,110
1038,144,07-09-2019,Vorarlberg,6,205
1040,119,07-09-2019,Niederosterreich,17,506.5
1042,113,07-09-2019,Vienna,12,305.5
1044,164,08-09-2019,Salzburg,4,221.25
1045,117,08-09-2019,Salzburg,8,152.75
1047,184,08-09-2019,Karnten,8,217.75
1048,126,09-09-2019,Vorarlberg,1,42.75
1049,181,09-09-2019,Vorarlberg,17,565
1050,117,09-09-2019,Salzburg,2,146.75
1052,165,10-09-2019,Karnten,6,333.25
1053,150,10-09-2019,Salzburg,1,143
1054,154,11-09-2019,Steiermark,8,189.5
1055,176,12-09-2019,Karnten,5,135.25
1056,143,12-09-2019,Niederosterreich,1,128.25
1058,189,13-09-2019,Vienna,2,171.5
1059,114,13-09-2019,Tirol,6,241.5
1066,123,14-09-2019,Tirol,2,65
1067,118,14-09-2019,Steiermark,7,221.5
1068,191,14-09-2019,Salzburg,3,146.75
1071,101,16-09-2019,Salzburg,5,44.25
1072,177,16-09-2019,Burgenland,3,76.5
1075,146,16-09-2019,Oberosterreich,5,139
1076,148,16-09-2019,Vienna,6,118.25
1077,179,16-09-2019,Karnten,4,12.25
1080,189,16-09-2019,Vienna,5,182.25
1083,165,17-09-2019,Karnten,6,264.5
1087,160,18-09-2019,Tirol,7,268
1088,128,18-09-2019,Tirol,9,112.5
1090,120,19-09-2019,Vienna,2,126.75
1091,150,19-09-2019,Salzburg,2,121
1095,171,20-09-2019,Oberosterreich,11,346.25
1096,143,21-09-2019,Niederosterreich,1,135.25
1099,117,23-09-2019,Salzburg,8,167.25
1100,150,23-09-2019,Salzburg,10,43.75
1101,104,23-09-2019,Karnten,2,117
1104,162,23-09-2019,Steiermark,2,119.25
1105,139,23-09-2019,Karnten,1,125.25
1106,133,23-09-2019,Burgenland,3,62.5
1108,181,24-09-2019,Vorarlberg,11,169.5
1110,122,25-09-2019,Steiermark,9,208.5
1111,178,25-09-2019,Vorarlberg,1,15.75
1112,105,25-09-2019,Niederosterreich,4,11.25
1114,125,25-09-2019,Tirol,10,75.25
1115,105,25-09-2019,Niederosterreich,1,14.75
1116,179,25-09-2019,Karnten,3,57.75
1117,152,26-09-2019,Vorarlberg,9,299.75
1119,147,26-09-2019,Vorarlberg,3,57.75
1120,116,26-09-2019,Steiermark,2,74.75
1122,125,26-09-2019,Tirol,4,76.5
1123,155,27-09-2019,Tirol,4,143
1126,128,28-09-2019,Tirol,2,32.5
1127,175,28-09-2019,Steiermark,1,110
1128,139,28-09-2019,Karnten,5,15.25
1129,118,28-09-2019,Steiermark,3,11.25
1130,168,28-09-2019,Niederosterreich,5,22
1131,141,28-09-2019,Karnten,2,21.5
1132,139,28-09-2019,Karnten,5,148.5
1133,173,28-09-2019,Salzburg,6,216
1134,157,28-09-2019,Vorarlberg,2,22
1138,100,29-09-2019,Oberosterreich,4,152.75
1142,145,01-10-2019,Vienna,4,53.5
1143,132,01-10-2019,Salzburg,5,16.5
1144,173,01-10-2019,Salzburg,5,15.25
1145,199,02-10-2019,Vorarlberg,5,213.5
1146,112,02-10-2019,Vienna,9,192.25
1147,103,03-10-2019,Tirol,5,110
1150,113,05-10-2019,Vienna,9,153.25
1153,160,06-10-2019,Tirol,5,16.5
1154,136,06-10-2019,Salzburg,3,132
1156,185,06-10-2019,Oberosterreich,14,223.5
1158,191,07-10-2019,Salzburg,5,80.25
1159,164,08-10-2019,Salzburg,2,108.25
1160,183,08-10-2019,Tirol,2,32.5
1162,134,09-10-2019,Burgenland,11,200.5
1164,199,09-10-2019,Vorarlberg,6,37
1165,110,09-10-2019,Karnten,8,188.75
1167,181,09-10-2019,Vorarlberg,4,65
1168,120,09-10-2019,Vienna,5,110
1171,168,09-10-2019,Niederosterreich,1,74.75
1172,129,09-10-2019,Oberosterreich,1,139
1173,102,09-10-2019,Vienna,1,66.75
1175,178,09-10-2019,Vorarlberg,5,15.75
1176,147,10-10-2019,Vorarlberg,6,78.25
1177,149,11-10-2019,Niederosterreich,3,42.75
1179,157,12-10-2019,Vorarlberg,7,109.5
1180,101,12-10-2019,Salzburg,1,60
1183,164,13-10-2019,Salzburg,9,255.75
1184,192,13-10-2019,Vorarlberg,8,329.25
1187,151,13-10-2019,Niederosterreich,7,175
1188,114,13-10-2019,Tirol,5,76.5
1190,121,15-10-2019,Burgenland,8,338.5
1191,117,15-10-2019,Salzburg,3,139.5
1196,128,17-10-2019,Tirol,1,32.5
1197,156,18-10-2019,Niederosterreich,15,402.75
1198,194,18-10-2019,Vorarlberg,3,32.5
1200,181,18-10-2019,Vorarlberg,8,135
1203,119,19-10-2019,Niederosterreich,6,191.5
1204,188,20-10-2019,Burgenland,7,353.75
1207,150,20-10-2019,Salzburg,7,184.75
1212,128,20-10-2019,Tirol,3,15.75
1213,113,21-10-2019,Vienna,2,147.5
1214,119,21-10-2019,Niederosterreich,7,75.75
1215,156,22-10-2019,Niederosterreich,11,320.5
1219,130,23-10-2019,Karnten,11,363.5
1220,166,24-10-2019,Niederosterreich,4,93
1222,196,24-10-2019,Salzburg,2,83.25
1223,176,24-10-2019,Karnten,5,11.25
1224,174,24-10-2019,Niederosterreich,3,16.5
1225,126,24-10-2019,Vorarlberg,4,121
1227,151,24-10-2019,Niederosterreich,3,27.75
1228,191,24-10-2019,Salzburg,2,15.75
1229,112,24-10-2019,Vienna,8,117
1232,106,24-10-2019,Burgenland,3,53.5
1235,167,24-10-2019,Tirol,5,27.75
1236,147,24-10-2019,Vorarlberg,2,15.75
1237,113,24-10-2019,Vienna,10,189.5
1239,131,24-10-2019,Tirol,12,296
1240,144,24-10-2019,Vorarlberg,10,340.5
1241,119,24-10-2019,Niederosterreich,1,15.25
1242,152,24-10-2019,Vorarlberg,2,146.75
1246,131,25-10-2019,Tirol,2,110
1247,108,25-10-2019,Burgenland,2,15.25
1250,137,26-10-2019,Niederosterreich,5,139.5
1252,167,27-10-2019,Tirol,9,212.5
1253,181,27-10-2019,Vorarlberg,5,143.25
1254,145,28-10-2019,Vienna,2,132
1255,187,28-10-2019,Vorarlberg,4,188.5
1256,130,28-10-2019,Karnten,9,150.75
1257,177,29-10-2019,Burgenland,3,84.75
1258,188,29-10-2019,Burgenland,1,42
1263,171,29-10-2019,Oberosterreich,6,139.75
1266,121,31-10-2019,Burgenland,4,188.75
1268,175,31-10-2019,Steiermark,5,93
1269,112,31-10-2019,Vienna,3,42.75
1271,177,01-11-2019,Burgenland,2,32.5
1274,154,02-11-2019,Steiermark,2,128.25
1275,144,02-11-2019,Vorarlberg,20,494
1276,161,02-11-2019,Vienna,1,96.75
1277,188,03-11-2019,Burgenland,7,102.5
1278,128,04-11-2019,Tirol,1,14.75
1279,166,04-11-2019,Niederosterreich,3,46.5
1281,137,04-11-2019,Niederosterreich,14,516.25
1282,150,04-11-2019,Salzburg,4,139
1283,179,04-11-2019,Karnten,5,15.75
1286,152,04-11-2019,Vorarlberg,4,11.25
1287,186,05-11-2019,Steiermark,2,170.25
1289,179,07-11-2019,Karnten,2,139.5
1290,154,07-11-2019,Steiermark,9,278.75
1293,100,08-11-2019,Oberosterreich,1,76.5
1295,145,08-11-2019,Vienna,5,130.75
1296,173,08-11-2019,Salzburg,3,135.25
1297,152,08-11-2019,Vorarlberg,5,139.5
1299,130,08-11-2019,Karnten,1,108.25
1300,193,08-11-2019,Karnten,2,76.5
1306,164,10-11-2019,Salzburg,7,73.5
1309,144,10-11-2019,Vorarlberg,13,160
1311,192,10-11-2019,Vorarlberg,6,289.25
1314,155,10-11-2019,Tirol,1,60.5
1315,188,10-11-2019,Burgenland,9,216.5
1316,141,11-11-2019,Karnten,11,80.75
1317,194,11-11-2019,Vorarlberg,12,251.25
1318,106,11-11-2019,Burgenland,3,125.25
1319,177,12-11-2019,Burgenland,4,139
1320,114,12-11-2019,Tirol,3,74.75
1323,115,12-11-2019,Salzburg,5,146.75
1329,128,14-11-2019,Tirol,3,66.75
1330,107,14-11-2019,Salzburg,4,76.5
1331,124,15-11-2019,Karnten,9,192.5
1332,199,16-11-2019,Vorarlberg,6,147
1334,189,16-11-2019,Vienna,3,11.25
1336,186,17-11-2019,Steiermark,4,15.75
1337,133,17-11-2019,Burgenland,8,138.5
1338,123,18-11-2019,Tirol,10,305.25
1339,117,18-11-2019,Salzburg,4,60.5
1340,135,18-11-2019,Vorarlberg,1,11.25
1342,125,18-11-2019,Tirol,6,172.5
1343,145,18-11-2019,Vienna,2,139
1344,180,19-11-2019,Tirol,6,84.75
1346,101,19-11-2019,Salzburg,7,134.75
1347,192,19-11-2019,Vorarlberg,5,139.5
1349,194,20-11-2019,Vorarlberg,6,180.5
1350,190,20-11-2019,Vorarlberg,12,330.75
1351,165,20-11-2019,Karnten,5,146.75
1352,123,20-11-2019,Tirol,5,42.75
1354,128,22-11-2019,Tirol,12,388.5
1358,153,23-11-2019,Steiermark,1,15.75
1359,130,23-11-2019,Karnten,2,15.25
1360,102,23-11-2019,Vienna,9,266.25
1362,119,23-11-2019,Niederosterreich,5,96.75
1364,126,23-11-2019,Vorarlberg,2,132
1365,184,23-11-2019,Karnten,5,27.75
1367,157,24-11-2019,Vorarlberg,2,27.75
1369,182,24-11-2019,Vienna,17,444
1371,134,24-11-2019,Burgenland,2,274.75
1374,151,25-11-2019,Niederosterreich,1,57.75
1375,197,25-11-2019,Burgenland,8,135.5
1378,134,26-11-2019,Burgenland,6,170.25
1380,140,26-11-2019,Steiermark,11,406.75
1384,189,27-11-2019,Vienna,3,32.5
1385,146,27-11-2019,Oberosterreich,1,16.75
1387,110,27-11-2019,Karnten,2,15.25
1388,188,28-11-2019,Burgenland,2,108.25
1390,159,29-11-2019,Vienna,5,139
1392,177,30-11-2019,Burgenland,1,11.25
1393,110,01-12-2019,Karnten,1,27.75
1394,130,01-12-2019,Karnten,3,121
1395,171,01-12-2019,Oberosterreich,4,110
1396,132,02-12-2019,Salzburg,5,57.75
1397,120,02-12-2019,Vienna,5,128.25
1398,131,02-12-2019,Tirol,9,140.5
1399,194,02-12-2019,Vorarlberg,2,135.25
1400,153,02-12-2019,Steiermark,5,80.25
1401,185,03-12-2019,Oberosterreich,5,11.25
1402,190,04-12-2019,Vorarlberg,11,245.5
1405,190,05-12-2019,Vorarlberg,4,15.25
1407,189,05-12-2019,Vienna,7,167.5
1408,158,05-12-2019,Salzburg,4,127.75
1410,149,05-12-2019,Niederosterreich,5,108.25
1411,191,06-12-2019,Salzburg,5,189.5
1412,115,06-12-2019,Salzburg,5,278.75
1413,126,06-12-2019,Vorarlberg,7,163.5
1417,125,07-12-2019,Tirol,1,27.75
1419,138,07-12-2019,Vienna,16,531.75
1420,144,07-12-2019,Vorarlberg,5,139.5
1422,157,08-12-2019,Vorarlberg,5,143.25
1423,123,09-12-2019,Tirol,2,218.5
1424,183,09-12-2019,Tirol,5,76.5
1425,121,09-12-2019,Burgenland,11,224
1426,128,10-12-2019,Tirol,5,222.25
1427,111,10-12-2019,Tirol,4,127.75
1428,145,10-12-2019,Vienna,5,138.5
1430,117,11-12-2019,Salzburg,5,197.5
1431,139,12-12-2019,Karnten,11,298.25
1434,159,15-12-2019,Vienna,5,132.25
1435,188,15-12-2019,Burgenland,3,139.5
1436,164,16-12-2019,Salzburg,1,91
1438,154,17-12-2019,Steiermark,1,16.5
1439,124,17-12-2019,Karnten,5,201.75
1440,153,17-12-2019,Steiermark,10,245.75
1441,104,17-12-2019,Karnten,5,139
1442,176,17-12-2019,Karnten,2,125.25
1443,189,18-12-2019,Vienna,4,195.75
1445,174,18-12-2019,Niederosterreich,5,11.25
1448,150,19-12-2019,Salzburg,4,125.25
1449,195,19-12-2019,Vienna,5,139
1450,198,19-12-2019,Karnten,2,124.75
1451,165,19-12-2019,Karnten,1,95.5
1452,108,19-12-2019,Burgenland,5,125.25
1453,192,19-12-2019,Vorarlberg,5,120.75
1456,182,21-12-2019,Vienna,9,69.25
1457,109,21-12-2019,Steiermark,5,74.75
1459,176,22-12-2019,Karnten,6,141.5
1461,161,22-12-2019,Vienna,5,57.75
1462,159,22-12-2019,Vienna,3,125.25
1464,145,22-12-2019,Vienna,2,65
1466,113,22-12-2019,Vienna,2,11.25
1467,170,23-12-2019,Steiermark,4,241.25
1468,168,23-12-2019,Niederosterreich,6,257.25
1470,121,24-12-2019,Burgenland,5,60.5
1473,135,24-12-2019,Vorarlberg,2,54
1475,127,24-12-2019,Tirol,4,65
1477,173,25-12-2019,Salzburg,2,127.75
1478,119,25-12-2019,Niederosterreich,7,144.75
1479,140,25-12-2019,Steiermark,6,119.5
1480,142,25-12-2019,Oberosterreich,3,191.75
1483,140,25-12-2019,Steiermark,5,122.75
1487,151,26-12-2019,Niederosterreich,2,107.25
1488,199,26-12-2019,Vorarlberg,7,163.5
1489,114,27-12-2019,Tirol,5,53.5
1492,112,27-12-2019,Vienna,5,139.5
