1000,186,01-09-2019,Steiermark,19,474.75
1494,125,27-12-2019,Tirol,3,27.75
1495,149,28-12-2019,Niederosterreich,10,383.25
1496,113,28-12-2019,Vienna,5,32.5
1501,157,31-12-2019,Vorarlberg,5,191.25
1502,177,31-12-2019,Burgenland,8,158
1503,174,31-12-2019,Niederosterreich,2,66.75
1504,198,31-12-2019,Karnten,8,109.5
1506,143,01-01-2020,Niederosterreich,3,127.75
1508,176,01-01-2020,Karnten,3,57.75
1510,132,02-01-2020,Salzburg,9,317.75
1512,122,02-01-2020,Steiermark,6,107.25
1513,195,03-01-2020,Vienna,2,42.75
1514,101,03-01-2020,Salzburg,1,74.75
1515,180,03-01-2020,Tirol,10,117
1516,104,04-01-2020,Karnten,2,65
1517,198,04-01-2020,Karnten,4,74.75
1518,173,05-01-2020,Salzburg,5,205.5
1520,184,06-01-2020,Karnten,9,160
1522,139,07-01-2020,Karnten,4,42.75
1525,125,07-01-2020,Tirol,1,139.5
1528,111,07-01-2020,Tirol,1,96.75
1529,161,07-01-2020,Vienna,5,249
1530,136,07-01-2020,Salzburg,1,43.25
1531,168,08-01-2020,Niederosterreich,4,27.75
1532,104,08-01-2020,Karnten,4,110
1533,194,09-01-2020,Vorarlberg,6,274.25
1534,170,10-01-2020,Steiermark,2,89.25
1535,178,10-01-2020,Vorarlberg,4,22
1536,162,10-01-2020,Steiermark,5,130
1538,189,10-01-2020,Vienna,13,226.5
1539,142,10-01-2020,Oberosterreich,1,42.75
1540,135,11-01-2020,Vorarlberg,5,122.75
1543,140,12-01-2020,Steiermark,5,119.5
1544,145,13-01-2020,Vienna,3,27.75
1545,124,13-01-2020,Karnten,2,124.75
1546,197,14-01-2020,Burgenland,1,62.5
1547,163,14-01-2020,Niederosterreich,9,182.25
1549,186,16-01-2020,Steiermark,2,121
1550,103,16-01-2020,Tirol,4,27.75
1551,180,17-01-2020,Tirol,4,27.75
1552,129,17-01-2020,Oberosterreich,5,203.75
1554,127,18-01-2020,Tirol,7,204
1555,120,18-01-2020,Vienna,7,391
1556,100,18-01-2020,Oberosterreich,3,74.75
1558,126,19-01-2020,Vorarlberg,3,128.25
1559,145,19-01-2020,Vienna,4,11.25
1560,194,19-01-2020,Vorarlberg,10,172.25
1565,182,20-01-2020,Vienna,2,32.5
1566,159,20-01-2020,Vienna,3,109.25
1567,171,20-01-2020,Oberosterreich,4,76.5
1568,120,21-01-2020,Vienna,7,132.25
1570,152,21-01-2020,Vorarlberg,2,27.75
1572,158,22-01-2020,Salzburg,5,135.25
1579,138,23-01-2020,Vienna,2,110
1580,140,23-01-2020,Steiermark,9,269.5
1583,190,23-01-2020,Vorarlberg,14,228.75
1584,135,23-01-2020,Vorarlberg,3,122.75
1585,163,23-01-2020,Niederosterreich,6,246.75
1586,140,23-01-2020,Steiermark,5,146.75
1589,136,23-01-2020,Salzburg,8,150
1591,132,23-01-2020,Salzburg,21,556.25
1592,136,23-01-2020,Salzburg,3,60
1596,150,23-01-2020,Salzburg,11,338.5
1597,163,23-01-2020,Niederosterreich,5,11.25
1601,137,24-01-2020,Niederosterreich,5,27.75
1603,120,24-01-2020,Vienna,8,139.75
1605,179,25-01-2020,Karnten,1,124.75
1609,149,26-01-2020,Niederosterreich,3,27.75
1610,107,27-01-2020,Salzburg,3,42
1611,147,27-01-2020,Vorarlberg,1,16.5
1612,160,27-01-2020,Tirol,8,30.5
1613,171,27-01-2020,Oberosterreich,20,519
1615,153,28-01-2020,Steiermark,4,211.75
1616,104,28-01-2020,Karnten,1,65
1618,150,28-01-2020,Salzburg,1,55.25
1620,182,28-01-2020,Vienna,5,42.75
1623,187,29-01-2020,Vorarlberg,3,16.5
1624,100,29-01-2020,Oberosterreich,8,219.5
1628,178,30-01-2020,Vorarlberg,1,53.5
1630,154,30-01-2020,Steiermark,4,151.25
1631,172,30-01-2020,Salzburg,5,59.25
1633,128,30-01-2020,Tirol,17,413.5
1634,152,30-01-2020,Vorarlberg,4,65
1637,126,31-01-2020,Vorarlberg,3,208
1638,118,31-01-2020,Steiermark,10,144.5
1639,178,31-01-2020,Vorarlberg,1,96.75
1644,155,01-02-2020,Tirol,1,83.25
1645,106,01-02-2020,Burgenland,10,42.25
1646,125,01-02-2020,Tirol,10,284.25
1649,135,03-02-2020,Vorarlberg,4,139
1653,125,05-02-2020,Tirol,2,117
1654,141,06-02-2020,Karnten,1,132
1656,181,07-02-2020,Vorarlberg,1,74.75
1658,163,07-02-2020,Niederosterreich,7,159
1659,182,07-02-2020,Vienna,4,96.75
1660,192,07-02-2020,Vorarlberg,4,27.75
1663,126,07-02-2020,Vorarlberg,10,286.5
1665,170,07-02-2020,Steiermark,2,27.75
1668,158,08-02-2020,Salzburg,4,42.75
1672,175,09-02-2020,Steiermark,8,112.5
1673,124,10-02-2020,Karnten,5,174.75
1674,163,11-02-2020,Niederosterreich,8,172.25
1677,161,12-02-2020,Vienna,2,80.25
1678,145,12-02-2020,Vienna,2,66.75
1679,124,12-02-2020,Karnten,6,230.5
1680,179,12-02-2020,Karnten,4,128.25
1682,152,12-02-2020,Vorarlberg,3,65
1687,196,14-02-2020,Salzburg,3,57.75
1688,133,14-02-2020,Burgenland,5,182.25
1690,148,15-02-2020,Vienna,8,282
1691,151,16-02-2020,Niederosterreich,4,139.75
1692,125,16-02-2020,Tirol,5,184.75
1693,197,17-02-2020,Burgenland,7,44.5
1694,152,18-02-2020,Vorarlberg,1,14.75
1695,141,18-02-2020,Karnten,1,139
1698,134,19-02-2020,Burgenland,5,76.5
1699,144,19-02-2020,Vorarlberg,2,25.75
1700,167,19-02-2020,Tirol,2,132
1701,125,19-02-2020,Tirol,11,311.25
1702,191,19-02-2020,Salzburg,8,163.25
1703,140,19-02-2020,Steiermark,3,60
1705,181,20-02-2020,Vorarlberg,13,350.5
1706,184,20-02-2020,Karnten,1,57.75
1707,181,20-02-2020,Vorarlberg,14,478
1708,186,20-02-2020,Steiermark,4,46.5
1710,175,20-02-2020,Steiermark,5,76.5
1712,140,21-02-2020,Steiermark,3,27.75
1716,109,23-02-2020,Steiermark,3,125.25
1721,195,23-02-2020,Vienna,4,74.75
1722,178,23-02-2020,Vorarlberg,10,146.5
1723,183,23-02-2020,Tirol,9,345.25
1724,165,23-02-2020,Karnten,1,27.75
1725,179,23-02-2020,Karnten,4,139
1726,174,23-02-2020,Niederosterreich,2,124.75
1727,131,23-02-2020,Tirol,12,490.25
1728,146,23-02-2020,Oberosterreich,19,350
1729,181,24-02-2020,Vorarlberg,5,74.5
1730,117,25-02-2020,Salzburg,2,124.75
1733,139,25-02-2020,Karnten,2,272.5
1734,114,26-02-2020,Tirol,8,93
1735,117,27-02-2020,Salzburg,2,128.25
1737,122,28-02-2020,Steiermark,2,278.75
1738,107,29-02-2020,Salzburg,1,27.75
1741,103,29-02-2020,Tirol,5,65
1743,164,29-02-2020,Salzburg,2,110
1744,150,29-02-2020,Salzburg,7,139.25
1746,121,29-02-2020,Burgenland,3,19.25
1747,139,29-02-2020,Karnten,2,32.5
1748,137,29-02-2020,Niederosterreich,1,83.25
1749,104,29-02-2020,Karnten,5,66.75
1750,125,29-02-2020,Tirol,12,230
1751,189,29-02-2020,Vienna,3,32.5
1753,196,01-03-2020,Salzburg,3,132
1755,141,02-03-2020,Karnten,1,76.5
1756,174,03-03-2020,Niederosterreich,4,42
1759,132,03-03-2020,Salzburg,7,93
1763,177,03-03-2020,Burgenland,3,42.75
1766,159,03-03-2020,Vienna,5,60.5
1767,182,03-03-2020,Vienna,3,57.75
1768,180,03-03-2020,Tirol,5,42.75
1770,145,03-03-2020,Vienna,15,208.25
1771,142,03-03-2020,Oberosterreich,5,57.75
1772,158,04-03-2020,Salzburg,2,117
1773,105,05-03-2020,Niederosterreich,3,124.75
1774,117,05-03-2020,Salzburg,4,122.75
1776,190,06-03-2020,Vorarlberg,15,459.75
1777,155,06-03-2020,Tirol,5,70.5
1780,160,06-03-2020,Tirol,5,132
1781,112,06-03-2020,Vienna,7,253
1785,159,07-03-2020,Vienna,2,53.5
1786,151,07-03-2020,Niederosterreich,3,15.75
1787,179,07-03-2020,Karnten,2,69.75
1789,118,08-03-2020,Steiermark,9,165.5
1790,156,08-03-2020,Niederosterreich,10,215.75
1792,110,08-03-2020,Karnten,5,15.25
1795,163,09-03-2020,Niederosterreich,3,146.75
1796,143,10-03-2020,Niederosterreich,8,133.5
1797,129,10-03-2020,Oberosterreich,5,146.75
1801,125,12-03-2020,Tirol,4,133
1802,111,12-03-2020,Tirol,7,166.75
1804,109,13-03-2020,Steiermark,3,76.5
1805,180,13-03-2020,Tirol,2,15.75
1806,165,13-03-2020,Karnten,2,132
1808,141,15-03-2020,Karnten,3,27.75
1810,198,15-03-2020,Karnten,7,223.25
1812,106,16-03-2020,Burgenland,3,285.75
1813,135,16-03-2020,Vorarlberg,1,57.75
1814,117,16-03-2020,Salzburg,8,272.5
1815,176,16-03-2020,Karnten,2,27.75
1816,121,16-03-2020,Burgenland,2,15.25
1817,119,17-03-2020,Niederosterreich,5,15.75
1818,177,17-03-2020,Burgenland,1,132
1819,194,18-03-2020,Vorarlberg,6,191.75
1820,107,18-03-2020,Salzburg,1,22
1822,159,20-03-2020,Vienna,10,74.5
1825,191,20-03-2020,Salzburg,9,181.75
1830,145,23-03-2020,Vienna,9,215.25
1831,131,24-03-2020,Tirol,5,146.75
1832,146,24-03-2020,Oberosterreich,3,14.75
1833,134,24-03-2020,Burgenland,2,60.5
1835,125,25-03-2020,Tirol,5,164
1836,196,25-03-2020,Salzburg,5,76.5
1838,135,26-03-2020,Vorarlberg,10,260.75
1839,169,27-03-2020,Salzburg,3,32.5
1840,127,27-03-2020,Tirol,2,110
1841,113,27-03-2020,Vienna,4,54
1843,198,28-03-2020,Karnten,5,11.25
1844,177,29-03-2020,Burgenland,2,70.5
1846,184,29-03-2020,Karnten,9,447.75
1848,162,29-03-2020,Steiermark,5,110
1849,169,29-03-2020,Salzburg,7,313
1851,122,29-03-2020,Steiermark,5,128.25
1852,120,30-03-2020,Vienna,3,35.25
1853,130,30-03-2020,Karnten,4,132
1858,107,30-03-2020,Salzburg,3,42.75
1859,157,30-03-2020,Vorarlberg,3,89.25
1861,121,30-03-2020,Burgenland,12,257.25
1863,104,30-03-2020,Karnten,5,125.25
1864,132,31-03-2020,Salzburg,8,234.5
1868,112,01-04-2020,Vienna,1,16.5
1869,105,01-04-2020,Niederosterreich,2,132
1870,108,02-04-2020,Burgenland,1,132
1871,113,02-04-2020,Vienna,5,121
1872,110,03-04-2020,Karnten,4,11.25
1874,129,04-04-2020,Oberosterreich,5,108.75
1875,199,04-04-2020,Vorarlberg,3,128.25
1877,158,05-04-2020,Salzburg,1,62.5
1879,183,06-04-2020,Tirol,5,146.75
1880,121,06-04-2020,Burgenland,5,65
1881,141,06-04-2020,Karnten,1,139
1883,154,08-04-2020,Steiermark,6,278.5
1886,167,09-04-2020,Tirol,5,127.75
1887,170,09-04-2020,Steiermark,4,89.25
1888,180,09-04-2020,Tirol,6,123
1889,184,09-04-2020,Karnten,8,179.5
1892,192,10-04-2020,Vorarlberg,4,42.75
1896,117,11-04-2020,Salzburg,2,27.75
1897,177,11-04-2020,Burgenland,9,227
1898,164,11-04-2020,Salzburg,8,348
1899,198,11-04-2020,Karnten,1,139
1900,118,12-04-2020,Steiermark,5,53.5
1901,175,12-04-2020,Steiermark,7,136
1903,101,12-04-2020,Salzburg,9,260.5
1907,140,15-04-2020,Steiermark,2,29
1909,103,16-04-2020,Tirol,4,149
1911,103,16-04-2020,Tirol,2,70.5
1912,103,17-04-2020,Tirol,2,102.75
1913,110,18-04-2020,Karnten,7,216.5
1915,184,18-04-2020,Karnten,2,197
1916,164,19-04-2020,Salzburg,13,274.5
1920,120,20-04-2020,Vienna,4,62.5
1921,184,21-04-2020,Karnten,4,197.5
1922,191,21-04-2020,Salzburg,1,125.25
1923,135,21-04-2020,Vorarlberg,7,225.25
1924,122,21-04-2020,Steiermark,3,16.5
1926,148,21-04-2020,Vienna,4,15.25
1927,182,21-04-2020,Vienna,4,141.75
1928,143,22-04-2020,Niederosterreich,4,27.75
1929,169,22-04-2020,Salzburg,2,133.25
1930,152,22-04-2020,Vorarlberg,2,42.75
1932,169,22-04-2020,Salzburg,1,128.25
1933,191,22-04-2020,Salzburg,3,124.75
1934,119,22-04-2020,Niederosterreich,5,157.25
1938,124,23-04-2020,Karnten,9,232
1939,180,23-04-2020,Tirol,4,76.5
1940,136,23-04-2020,Salzburg,7,132.75
1941,185,23-04-2020,Oberosterreich,6,178
1943,135,23-04-2020,Vorarlberg,3,32.5
1944,163,23-04-2020,Niederosterreich,3,122.75
1945,113,23-04-2020,Vienna,9,199.25
1946,142,23-04-2020,Oberosterreich,4,135.25
1948,108,25-04-2020,Burgenland,5,183.25
1950,181,26-04-2020,Vorarlberg,7,158
1953,131,27-04-2020,Tirol,5,132
1954,185,28-04-2020,Oberosterreich,3,66.75
1955,113,28-04-2020,Vienna,3,42.75
1956,141,29-04-2020,Karnten,11,336
1957,173,30-04-2020,Salzburg,2,14.75
1961,187,02-05-2020,Vorarlberg,6,152.75
1963,117,02-05-2020,Salzburg,4,27.75
1964,151,02-05-2020,Niederosterreich,12,257.25
1968,139,04-05-2020,Karnten,8,254
1969,188,04-05-2020,Burgenland,2,267.25
1970,152,05-05-2020,Vorarlberg,8,329.5
1971,194,05-05-2020,Vorarlberg,4,121
1972,183,06-05-2020,Tirol,8,85.75
1973,170,07-05-2020,Steiermark,2,83.25
1975,136,08-05-2020,Salzburg,6,26.5
1976,143,08-05-2020,Niederosterreich,4,195.25
1977,137,08-05-2020,Niederosterreich,7,135.75
1978,133,08-05-2020,Burgenland,1,108.25
1979,122,08-05-2020,Steiermark,2,57.75
1983,156,09-05-2020,Niederosterreich,3,146.75
1984,129,09-05-2020,Oberosterreich,9,195.25
1986,141,09-05-2020,Karnten,2,27.75
1988,103,09-05-2020,Tirol,1,132
1989,138,09-05-2020,Vienna,1,117
1990,150,10-05-2020,Salzburg,5,27.75
1991,128,10-05-2020,Tirol,7,208.75
1992,162,10-05-2020,Steiermark,5,117
1998,112,12-05-2020,Vienna,4,143.75
