20000,1000,08-09-2019,Post,Central,19,3.8
20001,1001,13-09-2019,Post,Central,11,2.2
20002,1002,06-09-2019,Post,Eastside,23,4.6
20003,1003,09-09-2019,Private,Central,3,1.25
20004,1004,09-09-2019,Private,Eastside,9,1.8
20005,1005,08-09-2019,Post,Eastside,2,1.25
20006,1006,05-09-2019,Private,Westside,15,3
20007,1007,17-09-2019,Post,Central,14,2.8
20008,1009,15-09-2019,Private,Westside,17,3.4
20009,1010,12-09-2019,Private,Central,21,4.2
20010,1011,12-09-2019,Private,Westside,6,1.25
20011,1012,09-09-2019,Post,Westside,3,1.25
20012,1013,13-09-2019,Post,Central,22,4.4
20013,1015,19-09-2019,Private,Central,4,1.25
20014,1016,18-09-2019,Post,Central,7,1.4
20015,1017,11-09-2019,Private,Westside,5,1.25
20016,1018,10-09-2019,Post,Westside,7,1.4
20017,1020,12-09-2019,Post,Eastside,23,4.6
20018,1021,11-09-2019,Post,Westside,9,1.8
20019,1023,12-09-2019,Private,Eastside,10,2
20020,1025,09-09-2019,Private,Westside,3,1.25
20021,1027,09-09-2019,Private,Central,16,3.2
20022,1028,16-09-2019,Post,Westside,5,1.25
20023,1030,14-09-2019,Private,Eastside,3,1.25
20024,1032,22-09-2019,Post,Westside,7,1.4
20025,1034,18-09-2019,Post,Eastside,2,1.25
20026,1038,13-09-2019,Private,Central,6,1.25
20027,1040,15-09-2019,Post,Westside,17,3.4
20028,1042,19-09-2019,Post,Central,12,2.4
20029,1044,13-09-2019,Post,Eastside,4,1.25
20030,1045,09-09-2019,Post,Central,8,1.6
20031,1047,18-09-2019,Post,Central,8,1.6
20032,1048,20-09-2019,Private,Central,1,1.25
20033,1049,20-09-2019,Private,Eastside,17,3.4
20034,1050,15-09-2019,Private,Central,2,1.25
20035,1052,16-09-2019,Private,Central,6,1.25
20036,1053,12-09-2019,Private,Westside,1,1.25
20037,1055,15-09-2019,Private,Central,5,1.25
20038,1056,16-09-2019,Private,Eastside,1,1.25
20039,1058,19-09-2019,Post,Central,2,1.25
20040,1059,20-09-2019,Private,Westside,6,1.25
20041,1066,17-09-2019,Post,Central,2,1.25
20042,1067,22-09-2019,Private,Eastside,7,1.4
20043,1068,18-09-2019,Private,Westside,3,1.25
20044,1071,23-09-2019,Private,Eastside,5,1.25
20045,1072,20-09-2019,Post,Central,3,1.25
20046,1075,21-09-2019,Private,Eastside,5,1.25
20047,1077,23-09-2019,Private,Westside,4,1.25
20048,1080,20-09-2019,Post,Westside,5,1.25
20049,1083,24-09-2019,Post,Central,6,1.25
20050,1087,27-09-2019,Private,Westside,7,1.4
20051,1088,19-09-2019,Post,Central,9,1.8
20052,1091,26-09-2019,Post,Westside,2,1.25
20053,1095,24-09-2019,Post,Eastside,11,2.2
20054,1096,24-09-2019,Private,Central,1,1.25
20055,1099,26-09-2019,Private,Eastside,8,1.6
20056,1100,28-09-2019,Private,Eastside,10,2
20057,1101,27-09-2019,Private,Westside,2,1.25
20058,1104,25-09-2019,Private,Westside,2,1.25
20059,1105,24-09-2019,Private,Central,1,1.25
20060,1106,25-09-2019,Post,Westside,3,1.25
20061,1110,28-09-2019,Post,Westside,9,1.8
20062,1111,01-10-2019,Private,Westside,1,1.25
20063,1112,27-09-2019,Post,Eastside,4,1.25
20064,1114,30-09-2019,Post,Central,10,2
20065,1115,09-10-2019,Private,Westside,1,1.25
20066,1116,28-09-2019,Post,Eastside,3,1.25
20067,1117,03-10-2019,Post,Central,9,1.8
20068,1120,29-09-2019,Private,Westside,2,1.25
20069,1122,29-09-2019,Post,Westside,4,1.25
20070,1123,03-10-2019,Post,Central,4,1.25
20071,1126,01-10-2019,Post,Central,2,1.25
20072,1127,07-10-2019,Private,Westside,1,1.25
20073,1128,05-10-2019,Private,Central,5,1.25
20074,1129,10-10-2019,Post,Westside,3,1.25
20075,1130,10-10-2019,Private,Central,5,1.25
20076,1131,14-10-2019,Post,Westside,2,1.25
20077,1132,03-10-2019,Private,Central,5,1.25
20078,1133,01-10-2019,Post,Westside,6,1.25
20079,1134,09-10-2019,Private,Westside,2,1.25
20080,1142,05-10-2019,Post,Eastside,4,1.25
20081,1143,03-10-2019,Post,Central,5,1.25
20082,1145,04-10-2019,Post,Eastside,5,1.25
20083,1146,07-10-2019,Post,Westside,9,1.8
20084,1147,08-10-2019,Post,Westside,5,1.25
20085,1150,07-10-2019,Private,Eastside,9,1.8
20086,1153,09-10-2019,Post,Eastside,5,1.25
20087,1154,13-10-2019,Post,Eastside,3,1.25
20088,1156,10-10-2019,Private,Eastside,14,2.8
20089,1158,19-10-2019,Private,Eastside,5,1.25
20090,1159,23-10-2019,Private,Central,2,1.25
20091,1160,11-10-2019,Private,Westside,2,1.25
20092,1162,16-10-2019,Post,Westside,11,2.2
20093,1164,11-10-2019,Post,Eastside,6,1.25
20094,1165,14-10-2019,Post,Central,8,1.6
20095,1167,13-10-2019,Post,Central,4,1.25
20096,1168,15-10-2019,Private,Westside,5,1.25
20097,1171,16-10-2019,Private,Eastside,1,1.25
20098,1172,17-10-2019,Private,Westside,1,1.25
20099,1173,14-10-2019,Private,Westside,1,1.25
20100,1175,12-10-2019,Post,Westside,5,1.25
20101,1176,13-10-2019,Post,Westside,6,1.25
20102,1177,23-10-2019,Private,Westside,3,1.25
20103,1180,21-10-2019,Post,Central,1,1.25
20104,1184,19-10-2019,Private,Central,8,1.6
20105,1187,16-10-2019,Private,Eastside,7,1.4
20106,1188,23-10-2019,Private,Eastside,5,1.25
20107,1190,18-10-2019,Private,Westside,8,1.6
20108,1191,21-10-2019,Post,Eastside,3,1.25
20109,1197,26-10-2019,Post,Central,15,3
20110,1198,28-10-2019,Private,Central,3,1.25
20111,1200,23-10-2019,Private,Eastside,8,1.6
20112,1203,30-10-2019,Private,Westside,6,1.25
20113,1204,25-10-2019,Post,Central,7,1.4
20114,1207,26-10-2019,Private,Central,7,1.4
20115,1212,24-10-2019,Private,Eastside,3,1.25
20116,1213,26-10-2019,Post,Central,2,1.25
20117,1215,04-11-2019,Post,Central,11,2.2
20118,1219,02-11-2019,Post,Westside,11,2.2
20119,1220,29-10-2019,Post,Westside,4,1.25
20120,1222,30-10-2019,Post,Eastside,2,1.25
20121,1223,27-10-2019,Private,Central,5,1.25
20122,1224,29-10-2019,Private,Westside,3,1.25
20123,1225,26-10-2019,Post,Eastside,4,1.25
20124,1227,28-10-2019,Private,Central,3,1.25
20125,1228,29-10-2019,Post,Eastside,2,1.25
20126,1229,02-11-2019,Private,Eastside,8,1.6
20127,1232,04-11-2019,Private,Eastside,3,1.25
20128,1235,29-10-2019,Post,Central,5,1.25
20129,1236,01-11-2019,Private,Central,2,1.25
20130,1237,27-10-2019,Post,Eastside,10,2
20131,1239,30-10-2019,Private,Eastside,12,2.4
20132,1241,29-10-2019,Post,Central,1,1.25
20133,1246,01-11-2019,Private,Eastside,2,1.25
20134,1247,31-10-2019,Private,Central,2,1.25
20135,1250,29-10-2019,Post,Central,5,1.25
20136,1252,07-11-2019,Private,Westside,9,1.8
20137,1253,30-10-2019,Post,Central,5,1.25
20138,1254,07-11-2019,Post,Westside,2,1.25
20139,1256,03-11-2019,Post,Westside,9,1.8
20140,1257,08-11-2019,Private,Eastside,3,1.25
20141,1263,06-11-2019,Private,Central,6,1.25
20142,1266,03-11-2019,Private,Westside,4,1.25
20143,1268,15-11-2019,Post,Central,5,1.25
20144,1269,03-11-2019,Post,Eastside,3,1.25
20145,1271,15-11-2019,Post,Westside,2,1.25
20146,1274,08-11-2019,Private,Eastside,2,1.25
20147,1275,03-11-2019,Post,Central,20,4
20148,1276,07-11-2019,Private,Westside,1,1.25
20149,1277,14-11-2019,Post,Eastside,7,1.4
20150,1278,13-11-2019,Post,Eastside,1,1.25
20151,1279,09-11-2019,Post,Westside,3,1.25
20152,1281,17-11-2019,Private,Westside,14,2.8
20153,1282,06-11-2019,Private,Eastside,4,1.25
20154,1283,09-11-2019,Private,Westside,5,1.25
20155,1286,08-11-2019,Private,Central,4,1.25
20156,1287,19-11-2019,Private,Central,2,1.25
20157,1289,17-11-2019,Private,Westside,2,1.25
20158,1290,15-11-2019,Private,Eastside,9,1.8
20159,1293,13-11-2019,Private,Central,1,1.25
20160,1295,13-11-2019,Post,Central,5,1.25
20161,1296,12-11-2019,Private,Westside,3,1.25
20162,1297,12-11-2019,Private,Eastside,5,1.25
20163,1300,11-11-2019,Post,Central,2,1.25
20164,1306,16-11-2019,Private,Westside,7,1.4
20165,1309,12-11-2019,Private,Central,13,2.6
20166,1311,17-11-2019,Private,Westside,6,1.25
20167,1314,20-11-2019,Post,Central,1,1.25
20168,1315,17-11-2019,Post,Eastside,9,1.8
20169,1316,16-11-2019,Private,Eastside,11,2.2
20170,1317,13-11-2019,Post,Westside,12,2.4
20171,1318,23-11-2019,Private,Westside,3,1.25
20172,1319,23-11-2019,Post,Eastside,4,1.25
20173,1320,19-11-2019,Post,Eastside,3,1.25
20174,1323,27-11-2019,Post,Central,5,1.25
20175,1329,20-11-2019,Private,Central,3,1.25
20176,1331,21-11-2019,Post,Central,9,1.8
20177,1332,22-11-2019,Post,Central,6,1.25
20178,1334,18-11-2019,Private,Westside,3,1.25
20179,1336,30-11-2019,Private,Central,4,1.25
20180,1337,22-11-2019,Post,Eastside,8,1.6
20181,1338,23-11-2019,Private,Central,10,2
20182,1339,03-12-2019,Private,Westside,4,1.25
20183,1340,21-11-2019,Private,Eastside,1,1.25
20184,1342,23-11-2019,Private,Eastside,6,1.25
20185,1343,21-11-2019,Private,Central,2,1.25
20186,1344,22-11-2019,Post,Eastside,6,1.25
20187,1346,25-11-2019,Post,Westside,7,1.4
20188,1347,24-11-2019,Post,Westside,5,1.25
20189,1349,30-11-2019,Private,Westside,6,1.25
20190,1350,28-11-2019,Private,Eastside,12,2.4
20191,1354,29-11-2019,Private,Westside,12,2.4
20192,1358,29-11-2019,Private,Eastside,1,1.25
20193,1359,26-11-2019,Private,Eastside,2,1.25
20194,1360,27-11-2019,Post,Eastside,9,1.8
20195,1362,03-12-2019,Post,Eastside,5,1.25
20196,1364,29-11-2019,Post,Westside,2,1.25
20197,1365,25-11-2019,Post,Eastside,5,1.25
20198,1367,01-12-2019,Post,Eastside,2,1.25
20199,1369,28-11-2019,Post,Eastside,17,3.4
20200,1374,29-11-2019,Private,Westside,1,1.25
20201,1375,02-12-2019,Private,Eastside,8,1.6
20202,1378,06-12-2019,Post,Eastside,6,1.25
20203,1380,04-12-2019,Private,Eastside,11,2.2
20204,1385,12-12-2019,Private,Central,1,1.25
20205,1387,02-12-2019,Post,Westside,2,1.25
20206,1388,02-12-2019,Post,Westside,2,1.25
20207,1390,03-12-2019,Post,Westside,5,1.25
20208,1392,04-12-2019,Post,Westside,1,1.25
20209,1393,08-12-2019,Private,Eastside,1,1.25
20210,1394,12-12-2019,Private,Eastside,3,1.25
20211,1395,08-12-2019,Private,Westside,4,1.25
20212,1396,08-12-2019,Post,Eastside,5,1.25
20213,1397,07-12-2019,Private,Westside,5,1.25
20214,1398,07-12-2019,Private,Central,9,1.8
20215,1399,08-12-2019,Private,Central,2,1.25
20216,1400,07-12-2019,Private,Central,5,1.25
20217,1401,08-12-2019,Private,Central,5,1.25
20218,1402,06-12-2019,Post,Central,11,2.2
20219,1405,16-12-2019,Post,Central,4,1.25
20220,1407,13-12-2019,Private,Westside,7,1.4
20221,1408,10-12-2019,Private,Westside,4,1.25
20222,1410,08-12-2019,Private,Westside,5,1.25
20223,1411,13-12-2019,Post,Westside,5,1.25
20224,1412,11-12-2019,Private,Eastside,5,1.25
20225,1413,20-12-2019,Post,Eastside,7,1.4
20226,1417,09-12-2019,Post,Central,1,1.25
20227,1419,11-12-2019,Private,Central,16,3.2
20228,1420,24-12-2019,Private,Westside,5,1.25
20229,1422,11-12-2019,Private,Westside,5,1.25
20230,1423,14-12-2019,Private,Eastside,2,1.25
20231,1424,16-12-2019,Private,Eastside,5,1.25
20232,1425,13-12-2019,Post,Westside,11,2.2
20233,1426,15-12-2019,Post,Eastside,5,1.25
20234,1427,14-12-2019,Private,Westside,4,1.25
20235,1428,16-12-2019,Post,Central,5,1.25
20236,1430,15-12-2019,Post,Westside,5,1.25
20237,1435,27-12-2019,Private,Central,3,1.25
20238,1436,26-12-2019,Post,Central,1,1.25
20239,1438,24-12-2019,Post,Eastside,1,1.25
20240,1439,23-12-2019,Post,Westside,5,1.25
20241,1441,27-12-2019,Post,Central,5,1.25
20242,1442,22-12-2019,Private,Westside,2,1.25
20243,1443,26-12-2019,Post,Central,4,1.25
20244,1445,21-12-2019,Private,Westside,5,1.25
20245,1449,21-12-2019,Post,Central,5,1.25
20246,1450,23-12-2019,Post,Westside,2,1.25
20247,1451,21-12-2019,Private,Westside,1,1.25
20248,1453,28-12-2019,Post,Westside,5,1.25
20249,1456,22-12-2019,Private,Eastside,9,1.8
20250,1457,26-12-2019,Private,Westside,5,1.25
20251,1459,29-12-2019,Private,Eastside,6,1.25
20252,1461,28-12-2019,Post,Central,5,1.25
20253,1462,29-12-2019,Post,Eastside,3,1.25
20254,1464,31-12-2019,Post,Westside,2,1.25
20255,1466,01-01-2020,Private,Westside,2,1.25
20256,1467,25-12-2019,Private,Central,4,1.25
20257,1470,26-12-2019,Private,Eastside,5,1.25
20258,1473,01-01-2020,Private,Eastside,2,1.25
20259,1475,30-12-2019,Post,Westside,4,1.25
20260,1478,06-01-2020,Private,Central,7,1.4
20261,1479,08-01-2020,Private,Central,6,1.25
20262,1480,04-01-2020,Post,Central,3,1.25
20263,1483,04-01-2020,Post,Westside,5,1.25
20264,1489,08-01-2020,Post,Eastside,5,1.25
20265,1492,06-01-2020,Post,Eastside,5,1.25
20266,1494,30-12-2019,Private,Central,3,1.25
20267,1495,30-12-2019,Post,Eastside,10,2
20268,1496,03-01-2020,Post,Eastside,5,1.25
20269,1501,13-01-2020,Post,Eastside,5,1.25
20270,1502,03-01-2020,Private,Eastside,8,1.6
20271,1503,03-01-2020,Private,Westside,2,1.25
20272,1506,06-01-2020,Post,Central,3,1.25
20273,1508,03-01-2020,Private,Eastside,3,1.25
20274,1510,12-01-2020,Private,Central,9,1.8
20275,1512,09-01-2020,Private,Eastside,6,1.25
20276,1513,11-01-2020,Private,Central,2,1.25
20277,1514,16-01-2020,Post,Westside,1,1.25
20278,1515,13-01-2020,Post,Westside,10,2
20279,1516,11-01-2020,Post,Central,2,1.25
20280,1520,12-01-2020,Private,Eastside,9,1.8
20281,1522,13-01-2020,Post,Central,4,1.25
20282,1525,18-01-2020,Post,Central,1,1.25
20283,1529,11-01-2020,Private,Eastside,5,1.25
20284,1530,10-01-2020,Post,Central,1,1.25
20285,1531,22-01-2020,Post,Central,4,1.25
20286,1532,13-01-2020,Post,Central,4,1.25
20287,1533,16-01-2020,Private,Westside,6,1.25
20288,1534,21-01-2020,Private,Central,2,1.25
20289,1535,13-01-2020,Post,Westside,4,1.25
20290,1536,20-01-2020,Post,Eastside,5,1.25
20291,1538,24-01-2020,Post,Eastside,13,2.6
20292,1539,22-01-2020,Private,Eastside,1,1.25
20293,1540,13-01-2020,Private,Westside,5,1.25
20294,1543,21-01-2020,Post,Westside,5,1.25
20295,1544,18-01-2020,Post,Westside,3,1.25
20296,1545,19-01-2020,Post,Westside,2,1.25
20297,1546,17-01-2020,Post,Westside,1,1.25
20298,1547,21-01-2020,Private,Central,9,1.8
20299,1549,18-01-2020,Post,Eastside,2,1.25
20300,1550,22-01-2020,Post,Eastside,4,1.25
20301,1551,21-01-2020,Post,Westside,4,1.25
20302,1552,18-01-2020,Post,Central,5,1.25
20303,1554,28-01-2020,Private,Westside,7,1.4
20304,1555,24-01-2020,Private,Westside,7,1.4
20305,1556,19-01-2020,Post,Westside,3,1.25
20306,1558,24-01-2020,Post,Westside,3,1.25
20307,1559,22-01-2020,Private,Central,4,1.25
20308,1560,24-01-2020,Private,Westside,10,2
20309,1565,24-01-2020,Private,Eastside,2,1.25
20310,1566,25-01-2020,Post,Eastside,3,1.25
20311,1567,25-01-2020,Private,Eastside,4,1.25
20312,1568,31-01-2020,Private,Eastside,7,1.4
20313,1570,24-01-2020,Post,Eastside,2,1.25
20314,1572,02-02-2020,Post,Eastside,5,1.25
20315,1579,03-02-2020,Private,Central,2,1.25
20316,1580,30-01-2020,Post,Central,9,1.8
20317,1583,04-02-2020,Post,Central,14,2.8
20318,1584,26-01-2020,Post,Westside,3,1.25
20319,1585,29-01-2020,Post,Westside,6,1.25
20320,1586,26-01-2020,Private,Eastside,5,1.25
20321,1589,25-01-2020,Private,Eastside,8,1.6
20322,1591,03-02-2020,Private,Central,21,4.2
20323,1592,26-01-2020,Post,Westside,3,1.25
20324,1596,30-01-2020,Post,Central,11,2.2
20325,1597,05-02-2020,Private,Westside,5,1.25
20326,1603,28-01-2020,Private,Eastside,8,1.6
20327,1605,30-01-2020,Private,Central,1,1.25
20328,1609,02-02-2020,Private,Central,3,1.25
20329,1610,10-02-2020,Post,Eastside,3,1.25
20330,1611,03-02-2020,Post,Eastside,1,1.25
20331,1612,01-02-2020,Post,Eastside,8,1.6
20332,1613,06-02-2020,Private,Central,20,4
20333,1615,08-02-2020,Post,Central,4,1.25
20334,1616,05-02-2020,Post,Westside,1,1.25
20335,1620,06-02-2020,Post,Eastside,5,1.25
20336,1624,02-02-2020,Post,Westside,8,1.6
20337,1628,31-01-2020,Private,Westside,1,1.25
20338,1630,03-02-2020,Post,Westside,4,1.25
20339,1631,03-02-2020,Private,Central,5,1.25
20340,1633,06-02-2020,Private,Central,17,3.4
20341,1634,31-01-2020,Post,Westside,4,1.25
20342,1637,07-02-2020,Post,Central,3,1.25
20343,1638,04-02-2020,Post,Eastside,10,2
20344,1639,11-02-2020,Post,Eastside,1,1.25
20345,1644,10-02-2020,Private,Eastside,1,1.25
20346,1645,12-02-2020,Post,Central,10,2
20347,1646,04-02-2020,Private,Eastside,10,2
20348,1649,11-02-2020,Post,Central,4,1.25
20349,1656,10-02-2020,Private,Westside,1,1.25
20350,1658,11-02-2020,Post,Central,7,1.4
20351,1660,17-02-2020,Private,Eastside,4,1.25
20352,1665,19-02-2020,Post,Westside,2,1.25
20353,1668,13-02-2020,Post,Eastside,4,1.25
20354,1672,13-02-2020,Post,Eastside,8,1.6
20355,1673,13-02-2020,Post,Eastside,5,1.25
20356,1674,25-02-2020,Post,Westside,8,1.6
20357,1677,19-02-2020,Private,Eastside,2,1.25
20358,1678,14-02-2020,Private,Westside,2,1.25
20359,1679,15-02-2020,Private,Central,6,1.25
20360,1680,18-02-2020,Post,Central,4,1.25
20361,1682,22-02-2020,Private,Westside,3,1.25
20362,1687,16-02-2020,Private,Westside,3,1.25
20363,1688,20-02-2020,Private,Central,5,1.25
20364,1690,20-02-2020,Private,Central,8,1.6
20365,1691,29-02-2020,Private,Westside,4,1.25
20366,1692,23-02-2020,Post,Westside,5,1.25
20367,1693,19-02-2020,Private,Westside,7,1.4
20368,1694,23-02-2020,Post,Westside,1,1.25
20369,1695,25-02-2020,Private,Eastside,1,1.25
20370,1698,29-02-2020,Private,Eastside,5,1.25
20371,1700,21-02-2020,Private,Eastside,2,1.25
20372,1701,29-02-2020,Post,Central,11,2.2
20373,1702,29-02-2020,Private,Westside,8,1.6
20374,1703,22-02-2020,Post,Westside,3,1.25
20375,1705,24-02-2020,Post,Westside,13,2.6
20376,1707,27-02-2020,Private,Westside,14,2.8
20377,1708,24-02-2020,Private,Central,4,1.25
20378,1710,05-03-2020,Private,Westside,5,1.25
20379,1712,22-02-2020,Post,Central,3,1.25
20380,1716,08-03-2020,Private,Central,3,1.25
20381,1721,02-03-2020,Post,Eastside,4,1.25
20382,1722,29-02-2020,Private,Eastside,10,2
20383,1723,29-02-2020,Private,Westside,9,1.8
20384,1725,26-02-2020,Post,Eastside,4,1.25
20385,1726,26-02-2020,Post,Central,2,1.25
20386,1727,27-02-2020,Private,Eastside,12,2.4
20387,1728,08-03-2020,Private,Westside,19,3.8
20388,1729,28-02-2020,Private,Central,5,1.25
20389,1730,08-03-2020,Private,Central,2,1.25
20390,1733,26-02-2020,Private,Westside,2,1.25
20391,1734,02-03-2020,Post,Westside,8,1.6
20392,1735,06-03-2020,Private,Central,2,1.25
20393,1737,01-03-2020,Private,Eastside,2,1.25
20394,1738,03-03-2020,Private,Eastside,1,1.25
20395,1744,11-03-2020,Private,Central,7,1.4
20396,1746,02-03-2020,Private,Central,3,1.25
20397,1748,03-03-2020,Post,Westside,1,1.25
20398,1749,05-03-2020,Post,Eastside,5,1.25
20399,1751,13-03-2020,Private,Central,3,1.25
20400,1753,07-03-2020,Post,Westside,3,1.25
20401,1755,06-03-2020,Private,Eastside,1,1.25
20402,1756,05-03-2020,Post,Central,4,1.25
20403,1763,05-03-2020,Post,Central,3,1.25
20404,1766,09-03-2020,Private,Westside,5,1.25
20405,1767,09-03-2020,Private,Westside,3,1.25
20406,1768,16-03-2020,Private,Eastside,5,1.25
20407,1770,08-03-2020,Post,Eastside,15,3
20408,1771,10-03-2020,Private,Westside,5,1.25
20409,1772,09-03-2020,Post,Eastside,2,1.25
20410,1773,08-03-2020,Private,Eastside,3,1.25
20411,1774,14-03-2020,Private,Central,4,1.25
20412,1776,18-03-2020,Private,Central,15,3
20413,1777,21-03-2020,Post,Central,5,1.25
20414,1780,15-03-2020,Post,Central,5,1.25
20415,1781,11-03-2020,Post,Eastside,7,1.4
20416,1785,10-03-2020,Post,Westside,2,1.25
20417,1786,13-03-2020,Private,Westside,3,1.25
20418,1787,08-03-2020,Post,Central,2,1.25
20419,1790,14-03-2020,Post,Central,10,2
20420,1792,23-03-2020,Post,Westside,5,1.25
20421,1795,17-03-2020,Post,Central,3,1.25
20422,1796,15-03-2020,Post,Central,8,1.6
20423,1797,20-03-2020,Post,Central,5,1.25
20424,1801,18-03-2020,Private,Central,4,1.25
20425,1802,19-03-2020,Post,Central,7,1.4
20426,1804,23-03-2020,Private,Westside,3,1.25
20427,1805,19-03-2020,Private,Central,2,1.25
20428,1806,20-03-2020,Post,Central,2,1.25
20429,1808,20-03-2020,Private,Central,3,1.25
20430,1810,17-03-2020,Post,Westside,7,1.4
20431,1812,26-03-2020,Private,Central,3,1.25
20432,1813,23-03-2020,Private,Eastside,1,1.25
20433,1814,21-03-2020,Post,Westside,8,1.6
20434,1815,26-03-2020,Post,Eastside,2,1.25
20435,1816,28-03-2020,Post,Eastside,2,1.25
20436,1817,22-03-2020,Post,Westside,5,1.25
20437,1818,23-03-2020,Post,Eastside,1,1.25
20438,1819,24-03-2020,Post,Central,6,1.25
20439,1820,23-03-2020,Private,Eastside,1,1.25
20440,1822,25-03-2020,Private,Eastside,10,2
20441,1825,27-03-2020,Private,Central,9,1.8
20442,1830,27-03-2020,Private,Central,9,1.8
20443,1831,29-03-2020,Private,Central,5,1.25
20444,1832,30-03-2020,Post,Westside,3,1.25
20445,1833,02-04-2020,Private,Eastside,2,1.25
20446,1835,31-03-2020,Post,Central,5,1.25
20447,1836,27-03-2020,Private,Eastside,5,1.25
20448,1838,30-03-2020,Private,Westside,10,2
20449,1839,03-04-2020,Private,Central,3,1.25
20450,1840,30-03-2020,Post,Eastside,2,1.25
20451,1841,11-04-2020,Post,Eastside,4,1.25
20452,1843,03-04-2020,Private,Central,5,1.25
20453,1844,03-04-2020,Private,Eastside,2,1.25
20454,1846,03-04-2020,Private,Eastside,9,1.8
20455,1848,04-04-2020,Private,Eastside,5,1.25
20456,1849,04-04-2020,Post,Central,7,1.4
20457,1851,07-04-2020,Post,Eastside,5,1.25
20458,1852,03-04-2020,Post,Eastside,3,1.25
20459,1853,02-04-2020,Private,Central,4,1.25
20460,1858,10-04-2020,Post,Central,3,1.25
20461,1859,03-04-2020,Post,Central,3,1.25
20462,1861,09-04-2020,Post,Central,12,2.4
20463,1863,01-04-2020,Post,Westside,5,1.25
20464,1868,06-04-2020,Post,Westside,1,1.25
20465,1869,11-04-2020,Private,Westside,2,1.25
20466,1870,07-04-2020,Post,Central,1,1.25
20467,1871,07-04-2020,Post,Eastside,5,1.25
20468,1872,08-04-2020,Post,Central,4,1.25
20469,1874,06-04-2020,Post,Central,5,1.25
20470,1875,10-04-2020,Private,Westside,3,1.25
20471,1877,08-04-2020,Post,Eastside,1,1.25
20472,1879,10-04-2020,Private,Central,5,1.25
20473,1880,10-04-2020,Post,Westside,5,1.25
20474,1883,15-04-2020,Post,Westside,6,1.25
20475,1886,14-04-2020,Post,Eastside,5,1.25
20476,1887,18-04-2020,Post,Eastside,4,1.25
20477,1888,23-04-2020,Private,Central,6,1.25
20478,1889,16-04-2020,Post,Eastside,8,1.6
20479,1892,18-04-2020,Private,Eastside,4,1.25
20480,1897,13-04-2020,Private,Westside,9,1.8
20481,1898,16-04-2020,Post,Central,8,1.6
20482,1899,18-04-2020,Post,Central,1,1.25
20483,1900,22-04-2020,Post,Westside,5,1.25
20484,1901,17-04-2020,Post,Westside,7,1.4
20485,1903,19-04-2020,Post,Eastside,9,1.8
20486,1907,20-04-2020,Post,Eastside,2,1.25
20487,1909,21-04-2020,Private,Eastside,4,1.25
20488,1911,23-04-2020,Private,Eastside,2,1.25
20489,1912,02-05-2020,Post,Westside,2,1.25
20490,1913,23-04-2020,Post,Westside,7,1.4
20491,1915,25-04-2020,Private,Central,2,1.25
20492,1916,25-04-2020,Post,Westside,13,2.6
20493,1920,25-04-2020,Post,Eastside,4,1.25
20494,1921,24-04-2020,Private,Westside,4,1.25
20495,1922,26-04-2020,Private,Westside,1,1.25
20496,1923,28-04-2020,Private,Eastside,7,1.4
20497,1924,24-04-2020,Post,Eastside,3,1.25
20498,1926,26-04-2020,Private,Central,4,1.25
20499,1927,03-05-2020,Post,Eastside,4,1.25
20500,1928,27-04-2020,Private,Central,4,1.25
20501,1929,24-04-2020,Private,Westside,2,1.25
20502,1930,26-04-2020,Private,Westside,2,1.25
20503,1932,27-04-2020,Private,Eastside,1,1.25
20504,1934,05-05-2020,Private,Eastside,5,1.25
20505,1938,09-05-2020,Private,Westside,9,1.8
20506,1939,04-05-2020,Private,Westside,4,1.25
20507,1941,28-04-2020,Private,Westside,6,1.25
20508,1943,30-04-2020,Post,Central,3,1.25
20509,1944,02-05-2020,Private,Central,3,1.25
20510,1945,27-04-2020,Private,Westside,9,1.8
20511,1946,28-04-2020,Private,Central,4,1.25
20512,1948,27-04-2020,Post,Westside,5,1.25
20513,1950,02-05-2020,Post,Eastside,7,1.4
20514,1953,03-05-2020,Private,Westside,5,1.25
20515,1954,30-04-2020,Post,Westside,3,1.25
20516,1955,05-05-2020,Private,Westside,3,1.25
20517,1963,08-05-2020,Post,Eastside,4,1.25
20518,1964,05-05-2020,Private,Central,12,2.4
20519,1968,07-05-2020,Private,Westside,8,1.6
20520,1969,06-05-2020,Post,Central,2,1.25
